lon,lat,year,mm,dd,doy,yyyymmdd,t2m,t2m_max,t2m_min,prectotcorr,allsky_sfc_sw_dwn,site,date_planted,date_harvested,season_length,dap,progress,stage
-76.65314895396673,42.73082649216211,2014,9,7,250,2014-09-07,16.01,23.32,10.34,0.01,21.88,NYH2,2014-05-27,2014-12-02,189,103,0.544973544973545,s6
-76.65314895396673,42.73082649216211,2014,9,8,251,2014-09-08,17.01,24.88,8.85,0,21.96,NYH2,2014-05-27,2014-12-02,189,104,0.5502645502645502,s6
-76.65314895396673,42.73082649216211,2014,9,9,252,2014-09-09,18.12,24.7,11.87,0,14.49,NYH2,2014-05-27,2014-12-02,189,105,0.5555555555555556,s6
-76.65314895396673,42.73082649216211,2014,9,10,253,2014-09-10,19.79,24.67,15.11,1.41,11.95,NYH2,2014-05-27,2014-12-02,189,106,0.5608465608465608,s6
-76.65314895396673,42.73082649216211,2014,9,11,254,2014-09-11,18.78,23.99,11.45,3.06,9.39,NYH2,2014-05-27,2014-12-02,189,107,0.5661375661375662,s6
-76.65314895396673,42.73082649216211,2014,9,12,255,2014-09-12,11.98,17.35,7.36,0.34,9.07,NYH2,2014-05-27,2014-12-02,189,108,0.5714285714285714,s6
-76.65314895396673,42.73082649216211,2014,9,13,256,2014-09-13,11.14,17.3,6.93,7.43,7.43,NYH2,2014-05-27,2014-12-02,189,109,0.5767195767195767,s6
-76.65314895396673,42.73082649216211,2014,9,14,257,2014-09-14,10.38,17.19,6.09,0.08,19.59,NYH2,2014-05-27,2014-12-02,189,110,0.582010582010582,s6
-76.65314895396673,42.73082649216211,2014,9,15,258,2014-09-15,13.08,20.62,5.77,4.27,19.47,NYH2,2014-05-27,2014-12-02,189,111,0.5873015873015873,s6
-76.65314895396673,42.73082649216211,2014,9,16,259,2014-09-16,12.63,19.09,7.68,4.45,13.03,NYH2,2014-05-27,2014-12-02,189,112,0.5925925925925926,s6
-76.65314895396673,42.73082649216211,2014,9,17,260,2014-09-17,12.72,19.9,5.78,0,15.95,NYH2,2014-05-27,2014-12-02,189,113,0.5978835978835979,s6
-76.65314895396673,42.73082649216211,2014,9,18,261,2014-09-18,11.59,18.21,6.8,0.04,14.07,NYH2,2014-05-27,2014-12-02,189,114,0.6031746031746031,s7
-76.65314895396673,42.73082649216211,2014,9,19,262,2014-09-19,10.94,18.03,2.75,0,21.17,NYH2,2014-05-27,2014-12-02,189,115,0.6084656084656085,s7
-76.65314895396673,42.73082649216211,2014,9,20,263,2014-09-20,17.92,23.67,11.06,0.02,11.3,NYH2,2014-05-27,2014-12-02,189,116,0.6137566137566137,s7
-76.65314895396673,42.73082649216211,2014,9,21,264,2014-09-21,18.8,25.92,12.88,4.89,10.55,NYH2,2014-05-27,2014-12-02,189,117,0.6190476190476191,s7
-76.65314895396673,42.73082649216211,2014,9,22,265,2014-09-22,10.86,15.1,6.52,1.86,9.17,NYH2,2014-05-27,2014-12-02,189,118,0.6243386243386243,s7
-76.65314895396673,42.73082649216211,2014,9,23,266,2014-09-23,12.97,21.2,4.66,0,19.49,NYH2,2014-05-27,2014-12-02,189,119,0.6296296296296297,s7
-76.65314895396673,42.73082649216211,2014,9,24,267,2014-09-24,15.72,23.55,8.11,0,18.68,NYH2,2014-05-27,2014-12-02,189,120,0.6349206349206349,s7
-76.65314895396673,42.73082649216211,2014,9,25,268,2014-09-25,14.36,19.04,9.62,0,14.69,NYH2,2014-05-27,2014-12-02,189,121,0.6402116402116402,s7
-76.65314895396673,42.73082649216211,2014,9,26,269,2014-09-26,15.37,22.99,8.28,0,18.68,NYH2,2014-05-27,2014-12-02,189,122,0.6455026455026455,s7
-76.65314895396673,42.73082649216211,2014,9,27,270,2014-09-27,17.68,26.22,10.46,0,18.95,NYH2,2014-05-27,2014-12-02,189,123,0.6507936507936508,s7
-76.65314895396673,42.73082649216211,2014,9,28,271,2014-09-28,18.77,27.64,10.23,0,18.17,NYH2,2014-05-27,2014-12-02,189,124,0.656084656084656,s7
-76.65314895396673,42.73082649216211,2014,9,29,272,2014-09-29,19.69,27.02,14.3,0,15.62,NYH2,2014-05-27,2014-12-02,189,125,0.6613756613756614,s7
-76.65314895396673,42.73082649216211,2014,9,30,273,2014-09-30,17.51,25.36,10.03,4.5,13.49,NYH2,2014-05-27,2014-12-02,189,126,0.6666666666666666,s7
-76.65314895396673,42.73082649216211,2014,10,1,274,2014-10-01,17.2,23.27,12.78,0.9,10.05,NYH2,2014-05-27,2014-12-02,189,127,0.671957671957672,s7
-76.65314895396673,42.73082649216211,2014,10,2,275,2014-10-02,16.48,23.8,10.43,0.01,11.53,NYH2,2014-05-27,2014-12-02,189,128,0.6772486772486772,s7
-76.65314895396673,42.73082649216211,2014,10,3,276,2014-10-03,16.75,22.56,11.53,1.29,13.18,NYH2,2014-05-27,2014-12-02,189,129,0.6825396825396826,s7
-76.65314895396673,42.73082649216211,2014,10,4,277,2014-10-04,12.36,15.89,4.48,8.08,6.18,NYH2,2014-05-27,2014-12-02,189,130,0.6878306878306878,s7
-76.65314895396673,42.73082649216211,2014,10,5,278,2014-10-05,6.69,12.72,1.43,0.07,9.64,NYH2,2014-05-27,2014-12-02,189,131,0.6931216931216931,s7
-76.65314895396673,42.73082649216211,2014,10,6,279,2014-10-06,11.6,19.07,2.99,0.67,12.95,NYH2,2014-05-27,2014-12-02,189,132,0.6984126984126984,s7
-76.65314895396673,42.73082649216211,2014,10,7,280,2014-10-07,14.72,18.73,11.22,2.17,12.82,NYH2,2014-05-27,2014-12-02,189,133,0.7037037037037037,s8
-76.65314895396673,42.73082649216211,2014,10,8,281,2014-10-08,12.37,16.5,8.87,4.55,10.28,NYH2,2014-05-27,2014-12-02,189,134,0.708994708994709,s8
-76.65314895396673,42.73082649216211,2014,10,9,282,2014-10-09,9.82,16.43,4.35,0,13.62,NYH2,2014-05-27,2014-12-02,189,135,0.7142857142857143,s8
-76.65314895396673,42.73082649216211,2014,10,10,283,2014-10-10,8.3,14.7,2.29,0.01,12.46,NYH2,2014-05-27,2014-12-02,189,136,0.7195767195767195,s8
-76.65314895396673,42.73082649216211,2014,10,11,284,2014-10-11,8.13,13.85,3.48,0,9.72,NYH2,2014-05-27,2014-12-02,189,137,0.7248677248677249,s8
-76.65314895396673,42.73082649216211,2014,10,12,285,2014-10-12,7.57,15.86,1.07,0,16.92,NYH2,2014-05-27,2014-12-02,189,138,0.7301587301587301,s8
-76.65314895396673,42.73082649216211,2014,10,13,286,2014-10-13,13.12,20.29,5.3,0.08,7.95,NYH2,2014-05-27,2014-12-02,189,139,0.7354497354497355,s8
-76.65314895396673,42.73082649216211,2014,10,14,287,2014-10-14,19.61,24.98,14.53,0.36,8.74,NYH2,2014-05-27,2014-12-02,189,140,0.7407407407407407,s8
-76.65314895396673,42.73082649216211,2014,10,15,288,2014-10-15,19.49,22.3,18.14,17.54,3.84,NYH2,2014-05-27,2014-12-02,189,141,0.746031746031746,s8
-76.65314895396673,42.73082649216211,2014,10,16,289,2014-10-16,16.2,18.93,11.19,11.18,11.13,NYH2,2014-05-27,2014-12-02,189,142,0.7513227513227513,s8
-76.65314895396673,42.73082649216211,2014,10,17,290,2014-10-17,14.02,18.1,10.35,0.91,8.59,NYH2,2014-05-27,2014-12-02,189,143,0.7566137566137566,s8
-76.65314895396673,42.73082649216211,2014,10,18,291,2014-10-18,10.13,13.45,5.06,4.68,6.09,NYH2,2014-05-27,2014-12-02,189,144,0.7619047619047619,s8
-76.65314895396673,42.73082649216211,2014,10,19,292,2014-10-19,4.06,7.9,0.74,0.52,7.11,NYH2,2014-05-27,2014-12-02,189,145,0.7671957671957672,s8
-76.65314895396673,42.73082649216211,2014,10,20,293,2014-10-20,6.77,12.63,1.02,1.48,5.97,NYH2,2014-05-27,2014-12-02,189,146,0.7724867724867724,s8
-76.65314895396673,42.73082649216211,2014,10,21,294,2014-10-21,8.43,11.89,6.31,4.64,4.08,NYH2,2014-05-27,2014-12-02,189,147,0.7777777777777778,s8
-76.65314895396673,42.73082649216211,2014,10,22,295,2014-10-22,7.74,10.09,6.29,1.16,3.48,NYH2,2014-05-27,2014-12-02,189,148,0.783068783068783,s8
-76.65314895396673,42.73082649216211,2014,10,23,296,2014-10-23,8.13,10,6.22,0.64,4.11,NYH2,2014-05-27,2014-12-02,189,149,0.7883597883597884,s8
-76.65314895396673,42.73082649216211,2014,10,24,297,2014-10-24,8.76,15.01,4.42,0.1,13.46,NYH2,2014-05-27,2014-12-02,189,150,0.7936507936507936,s8
-76.65314895396673,42.73082649216211,2014,10,25,298,2014-10-25,10.41,18.26,3.76,2.07,10.28,NYH2,2014-05-27,2014-12-02,189,151,0.798941798941799,s8
-76.65314895396673,42.73082649216211,2014,10,26,299,2014-10-26,8.38,10.4,6.58,1.32,3.63,NYH2,2014-05-27,2014-12-02,189,152,0.8042328042328042,s9
-76.65314895396673,42.73082649216211,2014,10,27,300,2014-10-27,8.9,15.11,3.44,0,12.24,NYH2,2014-05-27,2014-12-02,189,153,0.8095238095238095,s9
-76.65314895396673,42.73082649216211,2014,10,28,301,2014-10-28,15.55,21.53,9.63,4.73,8.18,NYH2,2014-05-27,2014-12-02,189,154,0.8148148148148148,s9
-76.65314895396673,42.73082649216211,2014,10,29,302,2014-10-29,9.47,12.72,4.88,0.52,4.07,NYH2,2014-05-27,2014-12-02,189,155,0.8201058201058201,s9
-76.65314895396673,42.73082649216211,2014,10,30,303,2014-10-30,5.47,9.98,2.37,0.06,5.08,NYH2,2014-05-27,2014-12-02,189,156,0.8253968253968254,s9
-76.65314895396673,42.73082649216211,2014,10,31,304,2014-10-31,4.47,9.13,1.05,0.61,7.26,NYH2,2014-05-27,2014-12-02,189,157,0.8306878306878307,s9
-76.65314895396673,42.73082649216211,2014,11,1,305,2014-11-01,2.9,4.93,0.52,2.57,4.48,NYH2,2014-05-27,2014-12-02,189,158,0.8359788359788359,s9
-76.65314895396673,42.73082649216211,2014,11,2,306,2014-11-02,0.87,3.91,-1.28,0.12,9.9,NYH2,2014-05-27,2014-12-02,189,159,0.8412698412698413,s9
-76.65314895396673,42.73082649216211,2014,11,3,307,2014-11-03,4.95,11.93,-1.26,0,10.23,NYH2,2014-05-27,2014-12-02,189,160,0.8465608465608465,s9
-76.65314895396673,42.73082649216211,2014,11,4,308,2014-11-04,10.28,16.18,5.22,0.07,7.53,NYH2,2014-05-27,2014-12-02,189,161,0.8518518518518519,s9
-76.65314895396673,42.73082649216211,2014,11,5,309,2014-11-05,8.64,13.83,3.27,0.39,9.49,NYH2,2014-05-27,2014-12-02,189,162,0.8571428571428571,s9
-76.65314895396673,42.73082649216211,2014,11,6,310,2014-11-06,4.54,8.22,2.53,11.32,1.82,NYH2,2014-05-27,2014-12-02,189,163,0.8624338624338624,s9
-76.65314895396673,42.73082649216211,2014,11,7,311,2014-11-07,1.29,3.51,-3.43,6.47,4.76,NYH2,2014-05-27,2014-12-02,189,164,0.8677248677248677,s9
-76.65314895396673,42.73082649216211,2014,11,8,312,2014-11-08,1.61,6.29,-4.27,0.09,6.45,NYH2,2014-05-27,2014-12-02,189,165,0.873015873015873,s9
-76.65314895396673,42.73082649216211,2014,11,9,313,2014-11-09,3.28,7.72,0.35,0.13,5.44,NYH2,2014-05-27,2014-12-02,189,166,0.8783068783068783,s9
-76.65314895396673,42.73082649216211,2014,11,10,314,2014-11-10,6.39,13.87,-0.08,0,8.62,NYH2,2014-05-27,2014-12-02,189,167,0.8835978835978836,s9
-76.65314895396673,42.73082649216211,2014,11,11,315,2014-11-11,8.75,15.53,4.17,0,11.06,NYH2,2014-05-27,2014-12-02,189,168,0.8888888888888888,s9
-76.65314895396673,42.73082649216211,2014,11,12,316,2014-11-12,5.04,8.64,-2.88,0.2,8.05,NYH2,2014-05-27,2014-12-02,189,169,0.8941798941798942,s9
-76.65314895396673,42.73082649216211,2014,11,13,317,2014-11-13,-0.72,3.22,-3.58,1.57,3.62,NYH2,2014-05-27,2014-12-02,189,170,0.8994708994708994,s9
-76.65314895396673,42.73082649216211,2014,11,14,318,2014-11-14,-2.5,0.92,-4.71,0.75,7.71,NYH2,2014-05-27,2014-12-02,189,171,0.9047619047619048,s10
-76.65314895396673,42.73082649216211,2014,11,15,319,2014-11-15,-2.05,2.03,-4.64,0.03,8.67,NYH2,2014-05-27,2014-12-02,189,172,0.91005291005291,s10
-76.65314895396673,42.73082649216211,2014,11,16,320,2014-11-16,-0.3,3.79,-2.62,0.49,4.39,NYH2,2014-05-27,2014-12-02,189,173,0.9153439153439153,s10
-76.65314895396673,42.73082649216211,2014,11,17,321,2014-11-17,-0.37,1.07,-3.19,11.04,2.16,NYH2,2014-05-27,2014-12-02,189,174,0.9206349206349206,s10
-76.65314895396673,42.73082649216211,2014,11,18,322,2014-11-18,-7.4,-3.85,-8.99,0.13,7.94,NYH2,2014-05-27,2014-12-02,189,175,0.9259259259259259,s10
-76.65314895396673,42.73082649216211,2014,11,19,323,2014-11-19,-7.4,-3.88,-11.86,0.19,9.64,NYH2,2014-05-27,2014-12-02,189,176,0.9312169312169312,s10
-76.65314895396673,42.73082649216211,2014,11,20,324,2014-11-20,-4.23,-2.43,-7.15,0.91,5.34,NYH2,2014-05-27,2014-12-02,189,177,0.9365079365079365,s10
-76.65314895396673,42.73082649216211,2014,11,21,325,2014-11-21,-7.12,-3.81,-9.69,0.09,6.58,NYH2,2014-05-27,2014-12-02,189,178,0.9417989417989417,s10
-76.65314895396673,42.73082649216211,2014,11,22,326,2014-11-22,-2.72,2.95,-10.82,1.55,4.59,NYH2,2014-05-27,2014-12-02,189,179,0.9470899470899471,s10
-76.65314895396673,42.73082649216211,2014,11,23,327,2014-11-23,3.81,8.11,0.56,0.99,3.43,NYH2,2014-05-27,2014-12-02,189,180,0.9523809523809523,s10
-76.65314895396673,42.73082649216211,2014,11,24,328,2014-11-24,10.95,17.49,2.61,6.41,7.52,NYH2,2014-05-27,2014-12-02,189,181,0.9576719576719577,s10
-76.65314895396673,42.73082649216211,2014,11,25,329,2014-11-25,3.17,7.16,-2.01,0,8.33,NYH2,2014-05-27,2014-12-02,189,182,0.9629629629629629,s10
-76.65314895396673,42.73082649216211,2014,11,26,330,2014-11-26,-1.33,0.22,-2.81,7.53,1.07,NYH2,2014-05-27,2014-12-02,189,183,0.9682539682539683,s10
-76.65314895396673,42.73082649216211,2014,11,27,331,2014-11-27,-3.14,-1.1,-4.93,1.85,3.18,NYH2,2014-05-27,2014-12-02,189,184,0.9735449735449735,s10
-76.65314895396673,42.73082649216211,2014,11,28,332,2014-11-28,-5.01,-3.82,-6.75,0.25,5.26,NYH2,2014-05-27,2014-12-02,189,185,0.9788359788359788,s10
-76.65314895396673,42.73082649216211,2014,11,29,333,2014-11-29,-3.12,0.92,-7.83,0.03,3.49,NYH2,2014-05-27,2014-12-02,189,186,0.9841269841269841,s10
-76.65314895396673,42.73082649216211,2014,11,30,334,2014-11-30,4.2,8.23,0.04,0.69,3.41,NYH2,2014-05-27,2014-12-02,189,187,0.9894179894179894,s10
-76.65314895396673,42.73082649216211,2014,12,1,335,2014-12-01,1.53,7.84,-5.3,0.69,2.86,NYH2,2014-05-27,2014-12-02,189,188,0.9947089947089947,s10
-76.65314895396673,42.73082649216211,2014,12,2,336,2014-12-02,-2.49,0.76,-6.83,3.54,6.49,NYH2,2014-05-27,2014-12-02,189,189,1,s10
-76.65314895396673,42.73082649216211,2015,5,7,127,2015-05-07,18.31,26.61,8.82,0.02,26.89,NYH2,2015-05-07,2015-11-16,193,0,0,s1
-76.65314895396673,42.73082649216211,2015,5,8,128,2015-05-08,21.59,30.48,11.78,0.01,26.85,NYH2,2015-05-07,2015-11-16,193,1,0.0051813471502590676,s1
-76.65314895396673,42.73082649216211,2015,5,9,129,2015-05-09,21.42,27.44,17.42,0.32,23.64,NYH2,2015-05-07,2015-11-16,193,2,0.010362694300518135,s1
-76.65314895396673,42.73082649216211,2015,5,10,130,2015-05-10,22.08,28.9,17.17,14.7,19.55,NYH2,2015-05-07,2015-11-16,193,3,0.015544041450777202,s1
-76.65314895396673,42.73082649216211,2015,5,11,131,2015-05-11,22.06,26.83,17.58,6.85,20.1,NYH2,2015-05-07,2015-11-16,193,4,0.02072538860103627,s1
-76.65314895396673,42.73082649216211,2015,5,12,132,2015-05-12,16.42,22.01,8.71,11.36,18.59,NYH2,2015-05-07,2015-11-16,193,5,0.025906735751295335,s1
-76.65314895396673,42.73082649216211,2015,5,13,133,2015-05-13,8.42,11.48,4.28,0.77,11.54,NYH2,2015-05-07,2015-11-16,193,6,0.031088082901554404,s1
-76.65314895396673,42.73082649216211,2015,5,14,134,2015-05-14,10.65,18.78,1.62,0,29.85,NYH2,2015-05-07,2015-11-16,193,7,0.03626943005181347,s1
-76.65314895396673,42.73082649216211,2015,5,15,135,2015-05-15,14.62,21.87,7.33,3.31,16.51,NYH2,2015-05-07,2015-11-16,193,8,0.04145077720207254,s1
-76.65314895396673,42.73082649216211,2015,5,16,136,2015-05-16,18.68,23.34,14.67,7.93,14.25,NYH2,2015-05-07,2015-11-16,193,9,0.046632124352331605,s1
-76.65314895396673,42.73082649216211,2015,5,17,137,2015-05-17,19.94,26.82,14.08,0.97,24.41,NYH2,2015-05-07,2015-11-16,193,10,0.05181347150259067,s1
-76.65314895396673,42.73082649216211,2015,5,18,138,2015-05-18,20.86,26.65,15.85,14,19.63,NYH2,2015-05-07,2015-11-16,193,11,0.05699481865284974,s1
-76.65314895396673,42.73082649216211,2015,5,19,139,2015-05-19,18.72,25.57,10.04,0.61,23.54,NYH2,2015-05-07,2015-11-16,193,12,0.06217616580310881,s1
-76.65314895396673,42.73082649216211,2015,5,20,140,2015-05-20,8.12,12.5,4.09,0.04,22.24,NYH2,2015-05-07,2015-11-16,193,13,0.06735751295336788,s1
-76.65314895396673,42.73082649216211,2015,5,21,141,2015-05-21,11.11,18.3,3.24,0.02,18.86,NYH2,2015-05-07,2015-11-16,193,14,0.07253886010362694,s1
-76.65314895396673,42.73082649216211,2015,5,22,142,2015-05-22,10.25,15.61,3.1,0.05,25.8,NYH2,2015-05-07,2015-11-16,193,15,0.07772020725388601,s1
-76.65314895396673,42.73082649216211,2015,5,23,143,2015-05-23,9.36,18.4,-1.03,0,31.43,NYH2,2015-05-07,2015-11-16,193,16,0.08290155440414508,s1
-76.65314895396673,42.73082649216211,2015,5,24,144,2015-05-24,15.92,24.46,5.36,0.01,26.45,NYH2,2015-05-07,2015-11-16,193,17,0.08808290155440414,s1
-76.65314895396673,42.73082649216211,2015,5,25,145,2015-05-25,20.85,27.97,13.41,0.25,22.03,NYH2,2015-05-07,2015-11-16,193,18,0.09326424870466321,s1
-76.65314895396673,42.73082649216211,2015,5,26,146,2015-05-26,22.31,27.68,16.47,0.21,16.98,NYH2,2015-05-07,2015-11-16,193,19,0.09844559585492228,s1
-76.65314895396673,42.73082649216211,2015,5,27,147,2015-05-27,22.58,27.57,18.27,0.84,17.31,NYH2,2015-05-07,2015-11-16,193,20,0.10362694300518134,s2
-76.65314895396673,42.73082649216211,2015,5,28,148,2015-05-28,19.72,24.37,15.75,0.7,23.73,NYH2,2015-05-07,2015-11-16,193,21,0.10880829015544041,s2
-76.65314895396673,42.73082649216211,2015,5,29,149,2015-05-29,20.83,28.88,10.48,0.01,26.96,NYH2,2015-05-07,2015-11-16,193,22,0.11398963730569948,s2
-76.65314895396673,42.73082649216211,2015,5,30,150,2015-05-30,23.07,28.57,17.8,9.19,18.63,NYH2,2015-05-07,2015-11-16,193,23,0.11917098445595854,s2
-76.65314895396673,42.73082649216211,2015,5,31,151,2015-05-31,13.84,18.98,9.07,19.36,7.18,NYH2,2015-05-07,2015-11-16,193,24,0.12435233160621761,s2
-76.65314895396673,42.73082649216211,2015,6,1,152,2015-06-01,10.42,12.04,8.79,7.69,8.88,NYH2,2015-05-07,2015-11-16,193,25,0.12953367875647667,s2
-76.65314895396673,42.73082649216211,2015,6,2,153,2015-06-02,11.74,17.5,7.09,0.35,13.53,NYH2,2015-05-07,2015-11-16,193,26,0.13471502590673576,s2
-76.65314895396673,42.73082649216211,2015,6,3,154,2015-06-03,14.62,23.05,5.56,0.01,29.79,NYH2,2015-05-07,2015-11-16,193,27,0.13989637305699482,s2
-76.65314895396673,42.73082649216211,2015,6,4,155,2015-06-04,17.06,22.59,10.24,0.02,22.9,NYH2,2015-05-07,2015-11-16,193,28,0.14507772020725387,s2
-76.65314895396673,42.73082649216211,2015,6,5,156,2015-06-05,19.68,25.38,13.37,5.02,21.87,NYH2,2015-05-07,2015-11-16,193,29,0.15025906735751296,s2
-76.65314895396673,42.73082649216211,2015,6,6,157,2015-06-06,14.17,18.5,7.67,3.51,25.54,NYH2,2015-05-07,2015-11-16,193,30,0.15544041450777202,s2
-76.65314895396673,42.73082649216211,2015,6,7,158,2015-06-07,17.01,25.45,5.8,0.48,28.89,NYH2,2015-05-07,2015-11-16,193,31,0.16062176165803108,s2
-76.65314895396673,42.73082649216211,2015,6,8,159,2015-06-08,19.81,22.29,17.59,20.66,10.67,NYH2,2015-05-07,2015-11-16,193,32,0.16580310880829016,s2
-76.65314895396673,42.73082649216211,2015,6,9,160,2015-06-09,17.59,21.39,13.71,18.15,11.22,NYH2,2015-05-07,2015-11-16,193,33,0.17098445595854922,s2
-76.65314895396673,42.73082649216211,2015,6,10,161,2015-06-10,20.01,26.27,11.1,4.62,23.37,NYH2,2015-05-07,2015-11-16,193,34,0.17616580310880828,s2
-76.65314895396673,42.73082649216211,2015,6,11,162,2015-06-11,20.52,25.19,16.51,2.7,26.27,NYH2,2015-05-07,2015-11-16,193,35,0.18134715025906736,s2
-76.65314895396673,42.73082649216211,2015,6,12,163,2015-06-12,22.39,30.08,15.72,10.11,22.02,NYH2,2015-05-07,2015-11-16,193,36,0.18652849740932642,s2
-76.65314895396673,42.73082649216211,2015,6,13,164,2015-06-13,18.82,24.9,13.39,0.59,25.43,NYH2,2015-05-07,2015-11-16,193,37,0.19170984455958548,s2
-76.65314895396673,42.73082649216211,2015,6,14,165,2015-06-14,21.11,27.5,15.54,15.35,17.47,NYH2,2015-05-07,2015-11-16,193,38,0.19689119170984457,s2
-76.65314895396673,42.73082649216211,2015,6,15,166,2015-06-15,23.24,27.31,20.02,10.38,17.11,NYH2,2015-05-07,2015-11-16,193,39,0.20207253886010362,s3
-76.65314895396673,42.73082649216211,2015,6,16,167,2015-06-16,21.47,25.39,15.45,6.26,18.06,NYH2,2015-05-07,2015-11-16,193,40,0.20725388601036268,s3
-76.65314895396673,42.73082649216211,2015,6,17,168,2015-06-17,18.44,23.06,13.79,0.19,21.13,NYH2,2015-05-07,2015-11-16,193,41,0.21243523316062177,s3
-76.65314895396673,42.73082649216211,2015,6,18,169,2015-06-18,21.05,27,15.32,0.61,14.2,NYH2,2015-05-07,2015-11-16,193,42,0.21761658031088082,s3
-76.65314895396673,42.73082649216211,2015,6,19,170,2015-06-19,17.72,21.56,11.02,0.56,18.94,NYH2,2015-05-07,2015-11-16,193,43,0.22279792746113988,s3
-76.65314895396673,42.73082649216211,2015,6,20,171,2015-06-20,18.89,26.23,10.31,4.84,16.57,NYH2,2015-05-07,2015-11-16,193,44,0.22797927461139897,s3
-76.65314895396673,42.73082649216211,2015,6,21,172,2015-06-21,21.57,26.2,16.88,4.89,17.76,NYH2,2015-05-07,2015-11-16,193,45,0.23316062176165803,s3
-76.65314895396673,42.73082649216211,2015,6,22,173,2015-06-22,21.16,26.82,14.05,1.2,27.8,NYH2,2015-05-07,2015-11-16,193,46,0.23834196891191708,s3
-76.65314895396673,42.73082649216211,2015,6,23,174,2015-06-23,21.93,26.79,15.02,4.32,20.74,NYH2,2015-05-07,2015-11-16,193,47,0.24352331606217617,s3
-76.65314895396673,42.73082649216211,2015,6,24,175,2015-06-24,18.45,24.45,12.75,0.16,25.3,NYH2,2015-05-07,2015-11-16,193,48,0.24870466321243523,s3
-76.65314895396673,42.73082649216211,2015,6,25,176,2015-06-25,19.42,25.69,12.09,0.06,17.95,NYH2,2015-05-07,2015-11-16,193,49,0.2538860103626943,s3
-76.65314895396673,42.73082649216211,2015,6,26,177,2015-06-26,18.37,23.59,13.58,0.36,24.79,NYH2,2015-05-07,2015-11-16,193,50,0.25906735751295334,s3
-76.65314895396673,42.73082649216211,2015,6,27,178,2015-06-27,15.18,18.27,11.14,33.94,6.7,NYH2,2015-05-07,2015-11-16,193,51,0.26424870466321243,s3
-76.65314895396673,42.73082649216211,2015,6,28,179,2015-06-28,15.06,20,10.74,9.92,9.12,NYH2,2015-05-07,2015-11-16,193,52,0.2694300518134715,s3
-76.65314895396673,42.73082649216211,2015,6,29,180,2015-06-29,17.12,21.51,12.45,1.61,18.75,NYH2,2015-05-07,2015-11-16,193,53,0.27461139896373055,s3
-76.65314895396673,42.73082649216211,2015,6,30,181,2015-06-30,19.54,24.63,14.25,10.52,12.51,NYH2,2015-05-07,2015-11-16,193,54,0.27979274611398963,s3
-76.65314895396673,42.73082649216211,2015,7,1,182,2015-07-01,18.8,22.93,14.52,4.85,18.06,NYH2,2015-05-07,2015-11-16,193,55,0.2849740932642487,s3
-76.65314895396673,42.73082649216211,2015,7,2,183,2015-07-02,16.88,21.5,13.09,0.13,21.84,NYH2,2015-05-07,2015-11-16,193,56,0.29015544041450775,s3
-76.65314895396673,42.73082649216211,2015,7,3,184,2015-07-03,18.79,25.76,12.02,0.03,29.83,NYH2,2015-05-07,2015-11-16,193,57,0.29533678756476683,s3
-76.65314895396673,42.73082649216211,2015,7,4,185,2015-07-04,19,24.17,15.06,5.84,15.98,NYH2,2015-05-07,2015-11-16,193,58,0.3005181347150259,s4
-76.65314895396673,42.73082649216211,2015,7,5,186,2015-07-05,20.09,27.73,11.84,0.13,24.78,NYH2,2015-05-07,2015-11-16,193,59,0.30569948186528495,s4
-76.65314895396673,42.73082649216211,2015,7,6,187,2015-07-06,21.27,26.08,14.08,0.63,17.48,NYH2,2015-05-07,2015-11-16,193,60,0.31088082901554404,s4
-76.65314895396673,42.73082649216211,2015,7,7,188,2015-07-07,23.79,28.97,19.16,3.7,21.68,NYH2,2015-05-07,2015-11-16,193,61,0.3160621761658031,s4
-76.65314895396673,42.73082649216211,2015,7,8,189,2015-07-08,18.87,23.22,14.91,3.65,16.69,NYH2,2015-05-07,2015-11-16,193,62,0.32124352331606215,s4
-76.65314895396673,42.73082649216211,2015,7,9,190,2015-07-09,18.86,24.26,14.37,16.08,9.63,NYH2,2015-05-07,2015-11-16,193,63,0.32642487046632124,s4
-76.65314895396673,42.73082649216211,2015,7,10,191,2015-07-10,18.9,25.13,12.26,0.11,27.52,NYH2,2015-05-07,2015-11-16,193,64,0.3316062176165803,s4
