site,year,gdd_s1,gdd_s2,gdd_s3,gdd_s4,gdd_s5,gdd_s6,gdd_s7,gdd_s8,gdd_s9,gdd_s10,prcp_s1,prcp_s2,prcp_s3,prcp_s4,prcp_s5,prcp_s6,prcp_s7,prcp_s8,prcp_s9,prcp_s10,rad_s1,rad_s2,rad_s3,rad_s4,rad_s5,rad_s6,rad_s7,rad_s8,rad_s9,rad_s10,t2m_s1,t2m_s2,t2m_s3,t2m_s4,t2m_s5,t2m_s6,t2m_s7,t2m_s8,t2m_s9,t2m_s10,t2max_s1,t2max_s2,t2max_s3,t2max_s4,t2max_s5,t2max_s6,t2max_s7,t2max_s8,t2max_s9,t2max_s10,t2min_s1,t2min_s2,t2min_s3,t2min_s4,t2min_s5,t2min_s6,t2min_s7,t2min_s8,t2min_s9,t2min_s10,total_gdd,total_prcp,total_rad,avg_t2m,max_t2max,min_t2min,gdd_early,gdd_mid,gdd_late,prcp_early,prcp_mid,prcp_late,rad_early,rad_mid,rad_late
NEH4,2016,233.71999999999997,208.17500000000007,228.85000000000002,228.45000000000002,204.765,199.46499999999997,171.97,108.265,81.08500000000001,81.88499999999999,43.36,75.18,41.650000000000006,37.050000000000004,84.33000000000001,45.40999999999998,59.52999999999999,53.5,7.549999999999999,1.64,435.29,363.25999999999993,350.82,354.25000000000006,320.61,266.31,227.12999999999994,236.79999999999998,176.97,150.49999999999997,25.430625,23.313125,26.318,24.689375,24.412666666666667,22.41125,21.34,15.376875,13.027333333333333,13.2,34.73,31.98,37.69,35.29,37.04,33,31.93,29.44,26.28,27.84,11.26,13.56,14.8,16.31,11.94,13.09,10.8,1.86,-0.29,2.72,1746.63,449.2,2881.94,20.951925,37.69,-0.29,670.7450000000001,804.6500000000001,271.235,160.19,226.32,62.69,1149.37,1168.3,564.27
NEH4,2017,149.07499999999996,248.40999999999997,227.57500000000002,282.13,227.06000000000003,226.14,204.70999999999998,176.135,80.75500000000001,8.070000000000002,116.02000000000001,52.93,56.95,64.99,16.35,85.09000000000002,24.5,144.95999999999998,24.970000000000002,1.29,432.42,472.95,466.0599999999999,433.69999999999993,364.4,378.46000000000004,301.18000000000006,227.50000000000003,222.56,159.21999999999997,17.364736842105263,24.90277777777778,23.572777777777777,28.13888888888889,22.74277777777778,22.497222222222224,21.550555555555555,19.763333333333335,12.03,2.648947368421053,31.71,35.36,36.16,40.18,32.17,34.48,35.29,35.6,24.06,17.94,3.6,13.21,10.33,17.06,11.83,12.75,7.91,8.89,1.48,-6.37,1830.06,588.0500000000001,3458.45,19.521201754385963,40.18,-6.37,625.06,940.04,264.96,225.90000000000003,190.93,171.21999999999997,1371.4299999999998,1477.74,609.28
NYH1,2014,154.98999999999998,196.14499999999998,196.80499999999998,187.44499999999994,184.53500000000003,135.655,108.31000000000002,57.88,10.669999999999998,3.744999999999999,71.85,58.370000000000005,55.660000000000004,113.17,61.32000000000001,28.139999999999997,24.110000000000007,51.99,35.98,45.46000000000001,407.0599999999999,451.03,393.13999999999993,374.15999999999997,314.42,290.15999999999997,269.37000000000006,144.95,129.58,98.49000000000001,17.7015,20.412105263157894,20.462105263157895,19.1995,19.49421052631579,16.183684210526316,13.8675,10.642631578947368,2.6142105263157895,-1.4409999999999998,27.95,30.26,31.27,28.99,30.66,30.7,27.64,24.98,16.18,17.49,7.88,8.29,10.27,10.07,9.13,2.75,1.43,0.74,-8.99,-11.86,1236.1799999999998,546.0500000000001,2872.3599999999997,13.913644736842105,31.27,-11.86,547.9399999999999,615.945,72.295,185.88,226.74,133.43,1251.2299999999998,1248.11,373.02
NYH1,2016,160.695,152.59999999999997,214.855,246.61999999999998,254.935,209.41000000000003,198.285,105.07,59.68500000000002,23.46,35.150000000000006,18.36,12.629999999999999,35.18999999999999,73.01,34.13999999999999,45.21,44.78,138.21,25.57,383.57,450.07,411.18,405.40999999999997,342.8,358.70000000000005,323.91,232.45,164.95000000000005,144.29,18.663333333333334,18.358888888888888,22.314444444444444,24.27,24.35611111111111,21.69388888888889,20.508333333333333,14.582222222222223,9.693888888888889,6.282222222222222,31.17,31.67,33.53,33.83,33.95,32.77,32.99,29.69,26.43,21.01,3.51,6.51,11.03,13.74,14.48,10.1,7.5,5.29,-0.3,-3.91,1625.615,462.24999999999994,3217.33,18.072333333333333,33.95,-3.91,528.15,909.2499999999999,188.215,66.14,187.54999999999998,208.56,1244.82,1430.8200000000002,541.69
NYH1,2017,104.50999999999999,194.535,191.965,212.77999999999997,203.125,121.07999999999998,199.13500000000002,121.46000000000001,55.705,2.9299999999999997,73.17999999999999,69.46,94.45000000000002,67.81,35.72,59.480000000000004,12.52,60.849999999999994,109.30000000000001,40.019999999999996,340.66,434.91,368.6,375.21999999999997,367.48,290.42999999999995,322.66,202.76999999999998,169.82,113.3,14.727894736842105,20.316315789473684,20.620555555555555,21.186315789473685,20.54421052631579,16.102777777777778,19.915263157894735,15.560555555555556,9.888947368421054,1.5505263157894735,23.05,29.26,28.75,30.97,30.63,29.85,33.18,27.43,22.99,13.02,6.59,10.84,9.19,12.48,10.71,5.74,6.88,5.81,-0.67,-7.27,1407.225,622.79,2985.8500000000004,16.04133625730994,33.18,-7.27,491.01,736.1199999999999,180.09500000000003,237.09,175.53,210.17000000000002,1144.17,1355.7900000000002,485.89
NYH1,2018,158.16999999999996,163.11999999999998,220.82,200.40999999999994,210.255,196.84000000000003,167.54999999999995,94.45,42.03500000000001,10.465,31.379999999999995,51.129999999999995,33.93,121.85000000000001,116.62,34.379999999999995,94.86,74.88000000000001,33.43,84.13999999999999,358.16,388.25,458.56000000000006,328.54999999999995,284.8900000000001,288.94,227.16,174.75000000000003,147.68,113.24,18.71,19.771764705882354,23.88764705882353,21.673529411764704,22.243529411764705,21.611176470588234,19.58764705882353,14.747058823529411,8.127058823529412,4.061111111111111,29.42,31.3,35.82,33.95,31.86,31.88,31.66,26.77,26.76,15.72,7.87,8.55,10.48,13.16,15.96,11.29,8.65,5.03,-1.31,-4.15,1464.1149999999998,676.6,2770.18,17.4420522875817,35.82,-4.15,542.1099999999999,775.055,146.95000000000002,116.44,367.71000000000004,192.45,1204.9700000000003,1129.5400000000002,435.6700000000001
NYH1,2019,142.66500000000002,227.595,244.49,225.75499999999997,186.11999999999995,154.68,93.50500000000002,44.88999999999999,0,1.7800000000000011,95.72999999999999,39.07,60.140000000000015,74.72,49.37,23.630000000000003,48.69,93.54,16.61,42.84,415.2000000000001,449.75000000000006,404.94000000000005,386.11,342.48,286.76,213.32,145.85,113.08000000000001,87.25,16.8675,22.15736842105263,23.111052631578946,21.646315789473686,19.016,17.90684210526316,12.651052631578947,8.982105263157894,-0.808421052631579,-1.5174999999999998,27.53,30.9,31.77,30.79,30.32,30.62,30.6,20.88,8.08,12.78,3.87,11.12,13.08,11.84,9.45,8.45,0.45,-2.37,-9.92,-13.17,1321.4800000000002,544.34,2844.7400000000007,14.001231578947369,31.77,-13.17,614.75,660.0599999999998,46.669999999999995,194.94,196.41,152.99,1269.8900000000003,1228.67,346.18
NYH2,2014,142.76999999999998,200.385,192.185,181.2,169.23499999999999,160.225,117.48,63.71500000000001,20.549999999999997,3.744999999999999,65.13999999999999,70.25999999999999,48.64,87.22000000000001,70.76,47.66999999999999,22.33,52.089999999999996,30.169999999999998,37.16,363.01,449.47,405.5,381.23,317.0200000000001,291.08,267.56000000000006,170.65000000000003,131.91,102.06,17.425789473684212,20.688947368421054,20.216315789473683,19.38736842105263,18.70157894736842,17.740000000000002,14.90842105263158,10.93578947368421,5.792631578947368,-1.343157894736842,27.67,30.26,31.27,28.99,29.16,30.7,27.64,24.98,21.53,17.49,7.88,8.29,10.27,10.07,9.13,5.77,1.43,0.74,-4.27,-11.86,1251.4899999999998,531.4399999999999,2879.49,14.445368421052631,31.27,-11.86,535.3399999999999,628.14,88.01000000000002,184.03999999999996,227.98000000000002,119.41999999999999,1217.98,1256.8900000000003,404.62000000000006
NYH2,2015,154.845,159.94500000000005,168.58999999999997,209.275,215.84,203.52499999999998,225.75499999999994,102.71000000000001,45.49499999999999,42.195,61.43,119.35999999999999,94.82999999999998,66.72,45,36.660000000000004,48.99,80.47,39.449999999999996,56.74,439.14,381.65999999999997,357.1599999999999,423.01,428.09999999999997,339.4,328.15999999999997,243.3,187.78,148.25,16.5845,18.15736842105263,19.109473684210528,20.6435,21.523157894736844,20.752105263157894,21.351,13.941052631578946,8.748947368421053,8.361,30.48,30.08,27.31,31.26,33.34,32.43,33.81,25.52,21.87,22.16,-1.03,5.56,10.31,9.22,11.38,10.47,9.58,4.89,-3.19,-1.7,1528.1749999999997,649.6500000000001,3275.96,16.917210526315788,33.81,-3.19,483.38000000000005,854.395,190.39999999999998,275.62,197.37,176.66,1177.9599999999998,1518.6699999999996,579.33
NYH2,2016,142.405,187.05500000000004,245.06000000000003,288.50499999999994,293.13000000000005,243.26499999999996,155.79500000000002,80.68500000000002,25.625000000000004,9.315,27.830000000000002,35.89000000000001,12.76,47.96999999999999,86.79,23.380000000000003,64.01,131.37,43.690000000000005,49.019999999999996,471.11999999999995,491.53,483.2299999999999,443.84999999999997,444,400.7200000000001,304.5,210.89,161.94,95.57,15.12409090909091,18.82952380952381,22.081904761904763,23.98761904761905,23.621363636363636,21.50761904761905,16.271428571428572,10.853333333333333,6.032380952380953,1.7518181818181817,31.17,31.67,33.53,33.83,33.95,32.99,30.68,26.43,21.01,19.86,0.49,6.51,11.03,13.74,11.56,9.8,5.29,0.23,-3.91,-7.47,1670.8400000000001,522.71,3507.35,16.006108225108225,33.95,-7.47,574.5200000000001,980.6949999999999,115.62500000000001,76.48000000000002,222.14999999999998,224.07999999999998,1445.8799999999997,1593.07,468.4
NYH2,2017,117.69499999999998,193.42,197.96,212.77999999999997,203.125,124.47999999999999,199.59,120.67000000000002,54.15,1.42,77.82,65.94999999999999,98.24000000000002,67.81,35.72,59.61000000000001,12.459999999999999,61.279999999999994,120.55000000000001,28.3,355.98,441.56,389.37,375.21999999999997,367.48,300.84999999999997,321.3400000000001,217.94000000000003,155.05,118.61999999999999,15.2515,20.17,20.384736842105262,21.186315789473685,20.54421052631579,15.877368421052632,20.03736842105263,14.74,9.926315789473684,0.7410526315789474,27.29,29.26,28.75,30.97,30.63,29.85,33.18,27.43,22.99,12.84,6.59,7.84,9.19,12.48,10.71,5.74,6.88,-0.67,0.44,-7.27,1425.29,627.7399999999999,3043.4100000000003,15.885886842105263,33.18,-7.27,509.07499999999993,739.975,176.24,242.01,175.60000000000002,210.13000000000002,1186.9099999999999,1364.89,491.61
NYH2,2018,173.405,192.68999999999997,269.41,244.87000000000003,238.40500000000003,223.01999999999998,127.25000000000003,29.40499999999999,10.465,0,59.449999999999996,52.019999999999996,54.230000000000004,129.79000000000002,116.73,88.03,87.76000000000002,71.91,89.14999999999999,40.77,410.69,480.71999999999997,559.3100000000001,355.80999999999995,351.45,294.12,214.71000000000006,167.79000000000002,110.40000000000002,78.31,18.10142857142857,19.319523809523808,23.596190476190475,22.0955,21.254285714285714,20.44952380952381,15.615,6.095714285714285,2.1438095238095243,-3.0995238095238093,29.42,31.3,35.82,31.86,31.07,31.88,27.15,26.14,15.72,7.51,6.71,8.55,10.48,13.16,11.29,8.65,5.03,-2.22,-7.2,-17.58,1508.9199999999998,789.8399999999999,3023.31,14.557145238095238,35.82,-17.58,635.505,833.5450000000001,39.86999999999999,165.7,422.31000000000006,201.83,1450.72,1216.0900000000001,356.50000000000006
NYH2,2019,140.94,186.07,263.28000000000003,240.35,220.965,161.46500000000003,124.84999999999998,56.865,0,1.7800000000000011,61.93,86.88,69.47999999999999,48.36,73.38000000000001,32.2,55.49,94.47,16.490000000000002,43.940000000000005,425.89000000000004,420.68,427.03999999999996,447.26000000000005,361.71999999999997,330.47,226.94,167.95000000000002,125.77,91.07,16.31142857142857,19.4825,23.3475,21.8985,20.25190476190476,17.7095,14.9805,9.8935,-0.619,-0.9214285714285716,25.34,30.73,31.77,30.79,30.32,30.62,30.6,20.88,9.09,12.78,3.87,9.77,13.5,11.84,10.97,8.45,0.45,0.17,-9.92,-13.17,1396.565,582.62,3024.7900000000004,14.233490476190475,31.77,-13.17,590.29,747.63,58.645,218.29,209.43,154.9,1273.6100000000001,1366.39,384.79
NYH2,2020,149.705,168.91000000000003,223.615,231.45999999999998,224.04000000000002,186.56500000000003,156.13,99.88,59.044999999999995,36.525,28.020000000000003,21.05,73.05999999999999,43.29999999999999,36.970000000000006,49.93000000000001,13.339999999999998,37.63,35.43,41.6,379.14,452.71000000000004,399.46,387.96000000000004,360.3399999999999,310.38,259.71000000000004,252.57999999999998,164.37,120.66999999999996,18.66176470588235,20.01764705882353,23.70235294117647,23.81705882352941,23.18941176470588,21.55,18.761176470588236,14.17470588235294,11.38,7.381764705882353,30.45,32.07,35.5,33.2,32.91,33.48,32.25,27.94,25.5,24.32,5.72,4.25,12.76,15.7,12.13,11.86,6.28,1.96,0.14,-3.38,1535.8750000000005,380.33,3087.3199999999997,18.26358823529412,35.5,-3.38,542.23,798.195,195.45,122.13,143.54,114.66,1231.31,1318.3899999999999,537.6199999999999
NYH2,2021,149.04,170.855,214.30499999999998,192.175,204.75500000000005,219.99,143.29999999999998,109.55,94.81,21.655000000000005,56.330000000000005,47.31999999999999,110.19,83.15,39.38,126.12,51.8,89.99,46.980000000000004,112.32000000000001,367.57,370.75,365,323.03,365.35,243.13,252.07,213.78,165.81,155.07999999999998,17.602777777777778,20.05,22.16722222222222,21.257058823529412,21.415,22.761764705882353,18.09764705882353,15.211111111111112,14.370588235294118,6.716111111111111,30.04,29.83,34.89,28.54,31.73,31.22,27.67,24.97,24.95,17.52,4.4,6.99,10.75,11.84,9.17,12.83,10.41,4.3,2.93,-3.19,1520.435,763.58,2821.57,17.964928104575165,34.89,-3.19,534.1999999999999,760.22,226.01500000000001,213.84,300.45,249.29000000000002,1103.32,1183.58,534.6700000000001
NYH2,2022,132.76500000000001,158.825,189.89499999999998,225.42999999999998,240.815,198.2,178.65999999999997,93.51,48.010000000000005,80.02000000000001,46.14,61.48,25.400000000000002,26.709999999999997,48.1,71.60000000000001,89.01,53.45,17.929999999999996,7.660000000000001,356.11999999999995,407.74,454.71,410.40999999999997,369.6500000000001,346.79999999999995,265.7099999999999,228.20999999999998,185.48000000000002,186.64,17.172777777777778,18.75888888888889,20.927777777777777,22.884444444444444,24.065555555555555,20.78388888888889,19.65833333333333,13.686666666666667,9.096666666666666,11.343333333333334,28.01,29.42,32.86,34.28,33.78,30.88,32.13,26.93,22.29,23.06,4.94,7.13,7.24,10.92,13.57,10.8,10.4,2.15,0.09,-0.85,1546.13,447.48,3211.4700000000003,17.837833333333332,34.28,-0.85,481.485,843.1049999999999,221.54000000000002,133.02,235.42000000000002,79.03999999999999,1218.57,1392.5700000000002,600.3299999999999
NYH2,2023,115.08500000000002,126.67499999999998,200.89,224.90999999999997,214.39,190.39499999999998,178.435,117.13000000000001,52.785,40.80499999999999,11.33,70.92000000000002,80.91,57.24,83.79,70.24000000000001,43.050000000000004,15.05,48.99999999999999,31.680000000000003,482.50000000000006,368.80999999999995,348.81999999999994,372.7800000000001,357.95,277.06999999999994,305.46999999999997,262.19,137.26,132.23,14.512631578947369,16.955,21.185,22.516666666666666,21.203157894736844,20.223333333333333,19.601111111111113,15.44,10.550555555555556,7.664210526315789,29.47,32,33.75,31.41,33.82,30.19,33.84,29.54,26.58,24.61,-0.8,7.73,10.75,13.95,10.79,11.8,7.39,6.95,3.32,-3.13,1461.5,513.21,3045.0799999999995,16.985166666666668,33.84,-3.13,442.65,808.1299999999999,210.72000000000003,163.16000000000003,254.32000000000002,95.73,1200.1299999999999,1313.27,531.68
NYH3,2015,141.07999999999998,174.95,169.285,211.19000000000003,201.665,201.44000000000005,160.10499999999996,81.16000000000001,31.240000000000002,36.589999999999996,86.45999999999998,101.14,80.92,31.369999999999994,61.93,1.7400000000000002,48.6,99.98,44.36,32.25,363.99000000000007,361.61,349.33,430.33,354.56000000000006,312.78,288.32,193.6,160.51,134.38,17.254444444444445,19.985555555555557,19.487777777777776,22.09277777777778,21.317777777777778,21.162777777777777,18.442777777777778,12.788333333333332,7.581111111111111,8.141666666666666,28.88,30.08,29,33.34,32.43,33.08,33.81,24.14,20.09,22.16,-1.03,10.31,10.74,9.22,10.65,10.47,7.38,4.89,-3.19,-2.74,1408.7050000000002,588.75,2949.4100000000008,16.8255,33.81,-3.19,485.31499999999994,774.4000000000001,148.99,268.52,143.64,176.59,1074.93,1385.99,488.49
NYH3,2017,117.69499999999998,193.42,197.96,212.77999999999997,203.125,124.47999999999999,199.59,120.67000000000002,54.15,1.42,77.82,65.94999999999999,98.24000000000002,67.81,35.72,59.61000000000001,12.459999999999999,61.279999999999994,120.55000000000001,28.3,355.98,441.56,389.37,375.21999999999997,367.48,300.84999999999997,321.3400000000001,217.94000000000003,155.05,118.61999999999999,15.2515,20.17,20.384736842105262,21.186315789473685,20.54421052631579,15.877368421052632,20.03736842105263,14.74,9.926315789473684,0.7410526315789474,27.29,29.26,28.75,30.97,30.63,29.85,33.18,27.43,22.99,12.84,6.59,7.84,9.19,12.48,10.71,5.74,6.88,-0.67,0.44,-7.27,1425.29,627.7399999999999,3043.4100000000003,15.885886842105263,33.18,-7.27,509.07499999999993,739.975,176.24,242.01,175.60000000000002,210.13000000000002,1186.9099999999999,1364.89,491.61
NYH3,2018,173.405,192.68999999999997,269.41,244.87000000000003,238.40500000000003,223.01999999999998,127.25000000000003,29.40499999999999,10.465,0,59.449999999999996,52.019999999999996,54.230000000000004,129.79000000000002,116.73,88.03,87.76000000000002,71.91,89.14999999999999,40.77,410.69,480.71999999999997,559.3100000000001,355.80999999999995,351.45,294.12,214.71000000000006,167.79000000000002,110.40000000000002,78.31,18.10142857142857,19.319523809523808,23.596190476190475,22.0955,21.254285714285714,20.44952380952381,15.615,6.095714285714285,2.1438095238095243,-3.0995238095238093,29.42,31.3,35.82,31.86,31.07,31.88,27.15,26.14,15.72,7.51,6.71,8.55,10.48,13.16,11.29,8.65,5.03,-2.22,-7.2,-17.58,1508.9199999999998,789.8399999999999,3023.31,14.557145238095238,35.82,-17.58,635.505,833.5450000000001,39.86999999999999,165.7,422.31000000000006,201.83,1450.72,1216.0900000000001,356.50000000000006
NYH3,2019,140.94,186.07,263.28000000000003,251.375,209.94000000000003,161.46500000000003,127.59499999999998,54.12,0,1.7800000000000011,61.93,86.88,69.47999999999999,48.74,73,32.2,57.31,93.15,16.16,43.77,425.89000000000004,420.68,427.03999999999996,466.23,342.75,330.47,230.98,169.92,126.2,90.67999999999999,16.31142857142857,19.4825,23.3475,21.884285714285713,20.1845,17.7095,14.744285714285713,9.554499999999999,-0.6575000000000001,-1.3276190476190477,25.34,30.73,31.77,30.79,30.32,30.62,30.6,20.88,9.09,12.78,3.87,9.77,13.5,11.84,10.97,8.45,0.45,-1.23,-9.92,-13.17,1396.565,582.6199999999999,3030.84,14.123338095238095,31.77,-13.17,590.29,750.3750000000001,55.9,218.29,211.25,153.08,1273.6100000000001,1370.43,386.8
NYH3,2020,149.705,168.91000000000003,223.615,231.45999999999998,224.04000000000002,186.56500000000003,156.13,99.88,59.044999999999995,36.525,28.020000000000003,21.05,73.05999999999999,43.29999999999999,36.970000000000006,49.93000000000001,13.339999999999998,37.63,35.43,41.6,379.14,452.71000000000004,399.46,387.96000000000004,360.3399999999999,310.38,259.71000000000004,252.57999999999998,164.37,120.66999999999996,18.66176470588235,20.01764705882353,23.70235294117647,23.81705882352941,23.18941176470588,21.55,18.761176470588236,14.17470588235294,11.38,7.381764705882353,30.45,32.07,35.5,33.2,32.91,33.48,32.25,27.94,25.5,24.32,5.72,4.25,12.76,15.7,12.13,11.86,6.28,1.96,0.14,-3.38,1535.8750000000005,380.33,3087.3199999999997,18.26358823529412,35.5,-3.38,542.23,798.195,195.45,122.13,143.54,114.66,1231.31,1318.3899999999999,537.6199999999999
NYH3,2021,149.04,170.855,214.30499999999998,192.175,204.75500000000005,219.99,143.29999999999998,109.55,94.81,21.655000000000005,56.330000000000005,47.31999999999999,110.19,83.15,39.38,126.12,51.8,89.99,46.980000000000004,112.32000000000001,367.57,370.75,365,323.03,365.35,243.13,252.07,213.78,165.81,155.07999999999998,17.602777777777778,20.05,22.16722222222222,21.257058823529412,21.415,22.761764705882353,18.09764705882353,15.211111111111112,14.370588235294118,6.716111111111111,30.04,29.83,34.89,28.54,31.73,31.22,27.67,24.97,24.95,17.52,4.4,6.99,10.75,11.84,9.17,12.83,10.41,4.3,2.93,-3.19,1520.435,763.58,2821.57,17.964928104575165,34.89,-3.19,534.1999999999999,760.22,226.01500000000001,213.84,300.45,249.29000000000002,1103.32,1183.58,534.6700000000001
